Source,Target,Type,Id,Label,timeset,Weight
774,787,Directed,17396,,,1
774,788,Directed,17397,,,1
774,789,Directed,17398,,,1
774,790,Directed,17399,,,1
774,791,Directed,17400,,,1
774,793,Directed,17401,,,1
774,794,Directed,17402,,,1
774,796,Directed,17403,,,1
774,797,Directed,17404,,,1
774,798,Directed,17405,,,1
775,776,Directed,17406,,,1
775,777,Directed,17407,,,1
775,778,Directed,17408,,,1
775,779,Directed,17409,,,1
775,780,Directed,17410,,,1
775,781,Directed,17411,,,1
775,782,Directed,17412,,,1
775,783,Directed,17413,,,1
775,784,Directed,17414,,,1
775,785,Directed,17415,,,1
775,787,Directed,17416,,,1
775,788,Directed,17417,,,1
775,791,Directed,17418,,,1
775,792,Directed,17419,,,1
775,793,Directed,17420,,,1
775,797,Directed,17421,,,1
776,777,Directed,17422,,,1
776,778,Directed,17423,,,1
776,780,Directed,17424,,,1
776,781,Directed,17425,,,1
776,782,Directed,17426,,,1
776,783,Directed,17427,,,1
776,784,Directed,17428,,,1
776,785,Directed,17429,,,1
776,786,Directed,17430,,,1
776,788,Directed,17431,,,1
776,789,Directed,17432,,,1
776,790,Directed,17433,,,1
776,791,Directed,17434,,,1
776,793,Directed,17435,,,1
776,794,Directed,17436,,,1
776,796,Directed,17437,,,1
776,797,Directed,17438,,,1
776,798,Directed,17439,,,1
776,799,Directed,17440,,,1
777,778,Directed,17441,,,1
777,779,Directed,17442,,,1
777,780,Directed,17443,,,1
777,781,Directed,17444,,,1
777,782,Directed,17445,,,1
777,783,Directed,17446,,,1
777,785,Directed,17447,,,1
777,786,Directed,17448,,,1
777,787,Directed,17449,,,1
777,789,Directed,17450,,,1
777,790,Directed,17451,,,1
777,792,Directed,17452,,,1
777,793,Directed,17453,,,1
777,794,Directed,17454,,,1
777,795,Directed,17455,,,1
777,796,Directed,17456,,,1
777,797,Directed,17457,,,1
777,798,Directed,17458,,,1
777,799,Directed,17459,,,1
778,779,Directed,17460,,,1
778,781,Directed,17461,,,1
778,782,Directed,17462,,,1
778,783,Directed,17463,,,1
778,784,Directed,17464,,,1
778,785,Directed,17465,,,1
778,786,Directed,17466,,,1
778,790,Directed,17467,,,1
778,791,Directed,17468,,,1
778,792,Directed,17469,,,1
778,793,Directed,17470,,,1
778,794,Directed,17471,,,1
778,796,Directed,17472,,,1
778,798,Directed,17473,,,1
778,799,Directed,17474,,,1
779,781,Directed,17475,,,1
779,782,Directed,17476,,,1
779,783,Directed,17477,,,1
779,784,Directed,17478,,,1
779,785,Directed,17479,,,1
779,787,Directed,17480,,,1
779,789,Directed,17481,,,1
779,790,Directed,17482,,,1
779,791,Directed,17483,,,1
779,792,Directed,17484,,,1
779,794,Directed,17485,,,1
779,795,Directed,17486,,,1
779,797,Directed,17487,,,1
779,798,Directed,17488,,,1
779,799,Directed,17489,,,1
780,781,Directed,17490,,,1
780,782,Directed,17491,,,1
780,783,Directed,17492,,,1
780,785,Directed,17493,,,1
780,786,Directed,17494,,,1
780,787,Directed,17495,,,1
780,789,Directed,17496,,,1
780,790,Directed,17497,,,1
780,791,Directed,17498,,,1
780,792,Directed,17499,,,1
780,793,Directed,17500,,,1
780,794,Directed,17501,,,1
780,795,Directed,17502,,,1
780,797,Directed,17503,,,1
780,798,Directed,17504,,,1
780,799,Directed,17505,,,1
781,784,Directed,17506,,,1
781,785,Directed,17507,,,1
781,786,Directed,17508,,,1
781,787,Directed,17509,,,1
781,789,Directed,17510,,,1
781,790,Directed,17511,,,1
781,791,Directed,17512,,,1
781,792,Directed,17513,,,1
781,793,Directed,17514,,,1
781,794,Directed,17515,,,1
781,795,Directed,17516,,,1
781,798,Directed,17517,,,1
781,799,Directed,17518,,,1
782,784,Directed,17519,,,1
782,785,Directed,17520,,,1
782,786,Directed,17521,,,1
782,787,Directed,17522,,,1
782,788,Directed,17523,,,1
782,789,Directed,17524,,,1
782,791,Directed,17525,,,1
782,792,Directed,17526,,,1
782,793,Directed,17527,,,1
782,794,Directed,17528,,,1
782,795,Directed,17529,,,1
782,796,Directed,17530,,,1
782,797,Directed,17531,,,1
782,799,Directed,17532,,,1
783,784,Directed,17533,,,1
783,785,Directed,17534,,,1
783,786,Directed,17535,,,1
783,787,Directed,17536,,,1
783,788,Directed,17537,,,1
783,789,Directed,17538,,,1
783,790,Directed,17539,,,1
783,791,Directed,17540,,,1
783,792,Directed,17541,,,1
783,793,Directed,17542,,,1
783,795,Directed,17543,,,1
783,796,Directed,17544,,,1
783,798,Directed,17545,,,1
783,799,Directed,17546,,,1
784,785,Directed,17547,,,1
784,786,Directed,17548,,,1
784,787,Directed,17549,,,1
784,788,Directed,17550,,,1
784,789,Directed,17551,,,1
784,790,Directed,17552,,,1
784,793,Directed,17553,,,1
784,794,Directed,17554,,,1
784,795,Directed,17555,,,1
784,796,Directed,17556,,,1
784,797,Directed,17557,,,1
784,798,Directed,17558,,,1
784,799,Directed,17559,,,1
785,786,Directed,17560,,,1
785,787,Directed,17561,,,1
785,788,Directed,17562,,,1
785,789,Directed,17563,,,1
785,790,Directed,17564,,,1
785,791,Directed,17565,,,1
785,792,Directed,17566,,,1
785,795,Directed,17567,,,1
785,796,Directed,17568,,,1
785,797,Directed,17569,,,1
785,798,Directed,17570,,,1
785,799,Directed,17571,,,1
786,787,Directed,17572,,,1
786,789,Directed,17573,,,1
786,790,Directed,17574,,,1
786,791,Directed,17575,,,1
786,792,Directed,17576,,,1
786,793,Directed,17577,,,1
786,794,Directed,17578,,,1
786,795,Directed,17579,,,1
786,796,Directed,17580,,,1
786,797,Directed,17581,,,1
786,798,Directed,17582,,,1
786,799,Directed,17583,,,1
787,788,Directed,17584,,,1
787,789,Directed,17585,,,1
787,790,Directed,17586,,,1
787,791,Directed,17587,,,1
787,792,Directed,17588,,,1
787,793,Directed,17589,,,1
787,794,Directed,17590,,,1
787,795,Directed,17591,,,1
787,796,Directed,17592,,,1
787,797,Directed,17593,,,1
787,798,Directed,17594,,,1
787,799,Directed,17595,,,1
788,789,Directed,17596,,,1
788,790,Directed,17597,,,1
788,791,Directed,17598,,,1
788,793,Directed,17599,,,1
788,794,Directed,17600,,,1
788,796,Directed,17601,,,1
788,797,Directed,17602,,,1
788,798,Directed,17603,,,1
788,799,Directed,17604,,,1
789,791,Directed,17605,,,1
789,792,Directed,17606,,,1
789,793,Directed,17607,,,1
789,795,Directed,17608,,,1
789,796,Directed,17609,,,1
789,797,Directed,17610,,,1
789,799,Directed,17611,,,1
790,791,Directed,17612,,,1
790,792,Directed,17613,,,1
790,793,Directed,17614,,,1
790,794,Directed,17615,,,1
790,796,Directed,17616,,,1
790,798,Directed,17617,,,1
790,799,Directed,17618,,,1
791,792,Directed,17619,,,1
791,793,Directed,17620,,,1
791,794,Directed,17621,,,1
791,795,Directed,17622,,,1
791,797,Directed,17623,,,1
791,798,Directed,17624,,,1
791,799,Directed,17625,,,1
792,793,Directed,17626,,,1
792,795,Directed,17627,,,1
792,796,Directed,17628,,,1
792,797,Directed,17629,,,1
792,798,Directed,17630,,,1
792,799,Directed,17631,,,1
793,794,Directed,17632,,,1
793,795,Directed,17633,,,1
793,796,Directed,17634,,,1
793,797,Directed,17635,,,1
793,798,Directed,17636,,,1
793,799,Directed,17637,,,1
794,795,Directed,17638,,,1
794,796,Directed,17639,,,1
794,797,Directed,17640,,,1
794,798,Directed,17641,,,1
794,799,Directed,17642,,,1
795,797,Directed,17643,,,1
795,798,Directed,17644,,,1
795,799,Directed,17645,,,1
796,797,Directed,17646,,,1
796,798,Directed,17647,,,1
797,798,Directed,17648,,,1
797,799,Directed,17649,,,1
